"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","qaqc_flag"
"1","Nov","GWI","UP","5","1-Nov-GWI-UP-5",2025-11-06 13:33:22.5,562.747668470492,3.32869873321273,6.33320109014345e-35,0.915207903532457,19.0397133838052,365.793873172184,3.47697979104365,0.0276556905737835,3869.52449314519,1.13135100191425,2.25091483497563e-76,0.996092884863657,4.08705822188831,321.977698857085,0.99814910082563,2.85952778106919,365.812569505474,TRUE,3.47558205419199,0.0311402308413306,4.39185791996089,2025-11-06 13:32:51,2025-11-06 13:33:54,0.20531884057971,0.346159420289855,14.9,NA
"1","Nov","MSM","TR","1a","1-Nov-MSM-TR-1a",2025-11-13 12:54:46.5,757.498403257635,1.10578076756845,8.14559698154127e-67,0.930875791591289,6.59265983329407,678.697559121292,0.742082079792978,0.0132803905482415,3896.45695450395,0.926317157346372,1.23589407176366e-83,0.965371760028814,4.66617251747448,560.832220171354,0.988110266079921,2.75895310591406,678.775267237494,TRUE,0.740550114711255,0.0135628977754807,5.1694174679187,2025-11-13 12:53:50,2025-11-13 12:55:43,0.426285714285714,0.95,14.8235294117647,NA
"1","Nov","MSM","TR","2","1-Nov-MSM-TR-2",2025-11-13 13:02:38.5,871.585558753269,1.205116219027,8.46826823262751e-61,0.911489610979907,10.87361426137,675.830976667409,1.09208562167611,0.013114465036805,3885.52696708744,0.91474372902536,1.41135637992914e-102,0.984105478687796,4.60787324844316,601.449442564951,0.992008190844653,3.29694740167939,675.856370065904,TRUE,1.09089268700021,0.0138234474534498,5.10643074823132,2025-11-13 13:01:42,2025-11-13 13:03:35,0.41309243697479,0.95,14.7,NA
"1","Nov","MSM","TR","3","1-Nov-MSM-TR-3",2025-11-13 13:10:12.5,934.665500258041,1.80210277698398,1.83658795789655e-65,0.926923744738194,14.3393220143882,758.484905621449,1.58521988113976,0.0188447253897126,3958.26877120135,1.31443366748601,4.62627035326602e-103,0.984418883878554,6.62124652083174,628.655129864671,0.995183178481266,3.71478276175413,758.650156101298,TRUE,1.57770102991419,0.0205396452491362,6.58229962147649,2025-11-13 13:09:16,2025-11-13 13:11:09,0.424075630252101,0.93453781512605,14.6,NA
"1","Nov","MSM","TR","4","1-Nov-MSM-TR-4",2025-11-13 13:18:35.5,846.0530893703,1.25499018697841,8.18862830334788e-66,0.927969525096055,9.721642928706,807.984681769198,1.06252874156576,0.0234140749683518,3901.78510860709,1.63314921257721,6.12550563271563e-74,0.948418870821097,8.22672441315191,714.969627337104,0.977975694420029,5.42432006440037,808.938290292455,TRUE,1.04225522686701,0.0248113819017386,7.78313808891196,2025-11-13 13:17:39,2025-11-13 13:19:32,0.414193277310924,0.95,14.1327731092437,NA
"1","Nov","MSM","TR","5","1-Nov-MSM-TR-5",2025-11-13 13:27:18.5,900.931651963383,1.13040983316987,2.70268393267638e-59,0.905848380743903,12.3672281112445,807.365426465721,1.18857912473686,0.0233505678734116,3887.48307952913,1.62871954528373,2.87438713503429e-79,0.958563999112075,8.20441068224182,747.135036363989,0.97641229468517,6.24617273140036,808.060400574539,TRUE,1.17080701339203,0.0231953289239469,7.33848217992592,2025-11-13 13:26:22,2025-11-13 13:28:15,0.394915966386555,0.772193277310924,13.9109243697479,NA
"1","Nov","MSM","UP","1","1-Nov-MSM-UP-1",2025-11-13 12:19:36.5,528.055026683314,3.07302398278378,5.6563448928108e-34,0.909012023007023,14.5194729701461,371.812386562678,2.55447493178741,0.0289871071479626,3938.74013195271,1.18581716941579,7.35785216793265e-67,0.992079644232575,4.28381979042478,338.999444492187,0.995544078413902,3.26623807692446,371.839397595254,TRUE,2.55354572370149,0.0292314578218895,5.34989613696827,2025-11-13 12:19:05,2025-11-13 12:20:08,0.290072463768116,0.44495652173913,15.8811594202899,NA
"1","Nov","MSM","UP","2","1-Nov-MSM-UP-2",2025-11-13 12:24:13.5,505.865730058194,1.7908794771805,8.33923770490365e-32,0.893138961971004,12.2085537367978,344.901759186358,1.98125158090771,0.023490870907376,3931.76099612388,0.960974750060713,1.09298663416382e-65,0.991359441382533,3.47156607155275,316.370732040869,0.99480254056307,2.73697164858984,345.063269524699,TRUE,1.97573186189535,0.0234313932941397,3.99269466528146,2025-11-13 12:23:42,2025-11-13 12:24:45,0.435,0.837521739130435,15.604347826087,NA
"1","Nov","MSM","UP","3a","1-Nov-MSM-UP-3a",2025-11-13 12:30:37.5,NA,NA,NA,NA,NA,325.28361209491,0.980334941999396,0.0201528375435222,3935.02616287696,0.824421031376896,4.255959644212e-51,0.974468121512813,2.97825939861764,294.712975137859,0.985123815095679,2.310931859636,325.329090281193,TRUE,0.977947238581289,0.0220834189991787,3.22789526749516,2025-11-13 12:30:06,2025-11-13 12:31:09,0.35,0.558173913043478,14.8173913043478,NA
"1","Nov","MSM","UP","4","1-Nov-MSM-UP-4",2025-11-13 12:13:49.5,474.250288568668,1.61986897271747,1.39723121069365e-33,0.906323047576626,9.53663974470827,328.179621319628,1.65220070008539,0.0206139941239868,3920.52271752844,0.843286225068446,2.50611021570738e-64,0.990440857644993,3.04641079005505,259.515657348267,0.996928630436017,1.75535620194995,328.550117013485,TRUE,1.66391452602133,0.0205191339769633,3.11016475612774,2025-11-13 12:13:18,2025-11-13 12:14:21,0.379260869565217,0.664869565217391,16.2739130434783,NA
"1","Nov","MSM","UP","5","1-Nov-MSM-UP-5",2025-11-13 12:35:29.5,552.400409763024,3.8283821620193,6.72825443433234e-37,0.926756037769174,17.5611489711661,375.2999175952,3.44933052382736,0.029787757478096,3988.55091157823,1.21857052087389,3.61230613615582e-74,0.995397495428014,4.40214279906198,303.049114283854,0.998601805410102,2.46644275570296,375.32444226722,TRUE,3.45299737687428,0.0318250973151493,4.95082526549142,2025-11-13 12:34:58,2025-11-13 12:36:01,0.4,0.704449275362319,14.6710144927536,NA
"1","Nov","SWH","SWAMP","1","1-Nov-SWH-SWAMP-1",2025-11-04 15:03:29,922.67239940536,1.99627446630224,2.97180606244675e-51,0.89038233020006,19.2167791526643,458.573038363623,1.89539030974052,0.00678761946894738,4516.68199590672,0.438191526247213,3.89296825319197e-150,0.998680827471559,2.10809954964367,448.308131506748,0.998848404454262,1.98906158473973,458.717360050388,TRUE,1.89287958862878,0.00731857742502669,1.92356417396166,2025-11-04 15:02:37,2025-11-04 15:04:21,0.124790909090909,0.675418181818182,13.9036363636364,NA
"1","Nov","SWH","SWAMP","2","1-Nov-SWH-SWAMP-2",2025-11-04 14:53:09.5,1085.39596029715,2.87383124412965,5.07756484683931e-58,0.90079033006034,27.7741036635568,655.132685190369,2.65293763246708,0.0119763496447629,4325.14518749641,0.83535933058776,7.80765319615985e-150,0.997722687013115,4.20798721009434,529.990798521737,0.999266426391358,2.40989193228474,655.304748007128,TRUE,2.64983137944758,0.0123661552587092,4.55504013582491,2025-11-04 14:52:13,2025-11-04 14:54:06,0.136428571428571,0.609932773109244,14.4428571428571,NA
"1","Nov","SWH","SWAMP","3b","1-Nov-SWH-SWAMP-3b",2025-11-04 14:42:37,971.490451494132,3.49229956362255,2.81185966105096e-55,0.912661669556773,26.5150515402699,623.585405116318,2.9837182754519,0.0162324992551682,4551.89306279561,1.02919677852077,2.24125068370558e-129,0.997019561207749,4.89812807181987,469.725664728289,0.999356316609431,2.29916041643556,631.119325916555,TRUE,2.94639642191474,0.0139158858156657,3.78589157111209,2025-11-04 14:41:46,2025-11-04 14:43:28,0.1,0.640166666666667,14.7,NA
"1","Nov","SWH","SWAMP","4a","1-Nov-SWH-SWAMP-4a",2025-11-04 14:11:15.5,1252.22319409636,9.34636964055674,3.35187872414859e-69,0.937330555387741,57.7314714669263,1081.09878403522,6.89746068054163,0.0775719742589952,4215.42813830037,5.41070312836945,1.01674439121653e-105,0.986031808823212,27.2555398953602,714.390463181066,0.999459383265469,5.41055872655719,1081.37933926313,TRUE,6.86313560130228,0.0807465262788766,34.668920950296,2025-11-04 14:10:19,2025-11-04 14:12:12,0.045,0.446,15.3378151260504,NA
"1","Nov","SWH","SWAMP","5","1-Nov-SWH-SWAMP-5",2025-11-04 14:31:21.5,1199.86865474072,4.55411880100234,1.61633568722122e-56,0.894472823625536,45.8867904051626,723.963769764701,4.25120298678186,0.0161969760941951,4247.89506832203,1.12975117702157,4.53612346298303e-158,0.998376857213537,5.69093841347398,596.076037284516,0.999489592408024,3.22015483419752,723.963832815645,TRUE,4.25114273883758,0.0169486803059369,7.09770279954655,2025-11-04 14:30:25,2025-11-04 14:32:18,0.123831932773109,0.585487394957983,14.8831932773109,NA
"1","Nov","SWH","TR","1","1-Nov-SWH-TR-1",2025-11-04 11:53:31.5,NA,NA,NA,NA,NA,996.076398302567,4.07705884628577,0.0534261862465484,3755.65832400857,3.72651638458883,2.10349154504158e-98,0.981130551382989,18.7717221923212,838.942898885469,0.995409025138735,9.34307079294032,1007.56303556422,TRUE,3.92468732321112,0.0403453399992719,14.3846569846802,2025-11-04 11:52:35,2025-11-04 11:54:28,0.0987310924369748,0.361941176470588,16.0991596638655,NA
"1","Nov","SWH","TR","10","1-Nov-SWH-TR-10",2025-11-05 09:53:15.5,1241.81488602844,5.71834945005191,3.85574735972145e-55,0.888329693685331,55.1552526170196,904.831033488376,4.95691900229993,0.0358055187457469,4083.74129367983,2.4974616688712,4.68572053239664e-127,0.994190165239088,12.5805583004819,871.619374467912,0.995808183935077,10.7828062566131,904.840185181682,TRUE,4.95539151849242,0.0381167466749564,15.0629970409342,2025-11-05 09:52:19,2025-11-05 09:54:12,0.171,0.597915966386555,12.0974789915966,NA
"1","Nov","SWH","TR","2","1-Nov-SWH-TR-2",2025-11-04 11:44:48.5,806.467334676438,1.86007685192081,6.96287008543536e-72,0.943871876206319,8.17215708130226,734.810508898031,1.02330632804598,0.0169861444810932,3823.29602917365,1.184796261288,3.5469520140738e-87,0.970063802852928,5.96821910226299,637.518381857274,0.987688412095322,3.86203448289843,739.882037273244,TRUE,0.992244120816632,0.014670011595974,4.5814806293227,2025-11-04 11:43:52,2025-11-04 11:45:45,0.0331008403361345,0.167201680672269,16.7,NA
"1","Nov","SWH","TR","3a","1-Nov-SWH-TR-3a",2025-11-04 12:05:43.5,672.947348184254,0.883916906537788,3.01255415021471e-73,0.946931316269522,4.54996218900631,743.249037561712,0.564901780598523,0.0176265990679865,3765.83392344778,1.22946844695795,3.07159648799044e-58,0.901675967369138,6.19324799589353,639.609853642192,0.961753000526116,3.89762438152797,744.772762447449,TRUE,0.546161126480678,0.0181797116579858,6.27645244764762,2025-11-04 12:04:47,2025-11-04 12:06:40,0.158,0.453495798319328,15.4142857142857,NA
"1","Nov","SWH","TR","4","1-Nov-SWH-TR-4",2025-11-04 11:29:03.5,951.705034662091,1.39625967485486,1.90975014851597e-58,0.902506045082717,15.4520295123612,767.101445072769,1.47612222638444,0.0195705306057349,3745.93806255405,1.36505912326991,7.59235453249245e-98,0.980693136740572,6.87626404759348,729.792797219971,0.986561763927428,5.78869258747791,767.788804614839,TRUE,1.46217617521531,0.0184642042083195,6.0245112610233,2025-11-04 11:28:07,2025-11-04 11:30:00,0.189521008403361,0.453033613445378,14.8075630252101,NA
"1","Nov","SWH","TR","5","1-Nov-SWH-TR-5",2025-11-04 11:36:10.5,932.415777949486,2.68966348892772,8.09317853897719e-57,0.916549030055605,21.0035720125904,797.361562057613,2.37102175966,0.0358399032764566,3712.10855146053,2.29305370473851,1.35458260631801e-85,0.977225054654806,10.9725138434785,768.531587743737,0.983390277554022,9.46365150628635,799.921900804961,TRUE,2.31388812621568,0.0269758344334463,8.13678346644946,2025-11-04 11:35:19,2025-11-04 11:37:02,0.149587155963303,0.431587155963303,15.6660550458716,NA
"1","Nov","SWH","TR","6","1-Nov-SWH-TR-6",2025-11-04 11:12:15.5,814.004273906922,1.34720941159119,1.03248097292888e-56,0.912043609733823,11.0444327661617,651.748443814235,1.19400169176393,0.0163081218109882,3812.37147092457,1.06222097323538,2.69000233655488e-91,0.980967924342805,5.13751135387299,597.806934610406,0.988982248586988,3.94705143128016,651.764237812982,TRUE,1.1928387545647,0.0150690842280163,4.12886005678747,2025-11-04 11:11:23,2025-11-04 11:13:08,0.301648648648649,0.72618018018018,13.5369369369369,NA
"1","Nov","SWH","TR","7","1-Nov-SWH-TR-7",2025-11-04 10:55:17.5,NA,NA,NA,NA,NA,675.118963892329,1.13708971011048,0.0130735742399502,3860.22397303499,0.911891565411156,1.16259720732096e-104,0.985410698096826,4.59350593659279,671.761628233438,0.986322522776914,4.48789507897432,675.186953355024,TRUE,1.1337452451781,0.0139405205890279,4.76890137174396,2025-11-04 10:54:21,2025-11-04 10:56:14,0.126,0.413,14.2,NA
"1","Nov","SWH","TR","8","1-Nov-SWH-TR-8",2025-11-04 11:19:31.5,NA,NA,NA,NA,NA,642.227907982085,1.23773680554638,0.0113173159991059,3864.77450192387,0.789391241695868,1.12923369468839e-115,0.990723148449436,3.97643041405848,630.760736349724,0.991900152190752,3.74924811288348,642.233200861881,TRUE,1.23702941765094,0.0116643890744281,3.41832495260512,2025-11-04 11:18:35,2025-11-04 11:20:28,0.247,0.709756302521008,14.3016806722689,NA
"1","Nov","SWH","TR","9a","1-Nov-SWH-TR-9a",2025-11-05 09:41:49.5,621.104321431244,1.0787029814188,1.69555433866674e-47,0.908605328925711,7.45991578214271,408.560986373412,0.93516769296074,0.00929339236830922,4115.28021542669,0.519530280514602,1.21129059300526e-92,0.991384227271506,2.29044888731479,390.249327050883,0.993275972967383,2.04682316433712,408.567241016468,TRUE,0.934805225868892,0.00966396308808414,2.44982701724307,2025-11-05 09:41:05,2025-11-05 09:42:34,0.319263157894737,0.683263157894737,12.4105263157895,NA
"1","Nov","SWH","UP","1c","1-Nov-SWH-UP-1c",2025-11-04 13:09:44.5,NA,NA,NA,NA,NA,435.128778163304,4.80766599880061,0.0475371000283723,3874.7252918643,1.94466833513747,1.52807687981193e-70,0.993974904971062,7.02520499342953,426.144784018264,0.995081230767697,6.45246257493854,435.705336970717,TRUE,4.829651626495,0.0393893601775036,5.39685942423311,2025-11-04 13:09:13,2025-11-04 13:10:16,0.021,0.266,15.5,NA
"1","Nov","SWH","UP","2a","1-Nov-SWH-UP-2a",2025-11-04 13:19:00,475.105620964395,2.85393958360092,4.95428983609758e-35,0.932374161367557,13.1152531956126,354.201645052854,2.89822810403073,0.0359889536790912,3974.61010190612,1.36852698982527,2.0803887828819e-60,0.991287400402329,4.70754223604301,330.947837530036,0.994510477548737,3.80402807236617,354.253364041356,TRUE,2.8989744457873,0.0385930315198118,5.25246975409241,2025-11-04 13:18:31,2025-11-04 13:19:29,0.024453125,0.475578125,15,NA
"1","Nov","SWH","UP","3b","1-Nov-SWH-UP-3b",2025-11-04 13:35:06.5,622.167120114351,6.2865603050235,2.38629092986594e-38,0.934227215710073,30.2876924989766,522.765964200317,6.24840951088546,0.0942712226815568,4029.59332489794,3.85648812304705,2.85896107992165e-59,0.986083668493157,13.9317430790668,458.241533890654,0.995229892432857,8.29139069564066,522.866617440331,TRUE,6.22739777379835,0.0988841551726851,17.3603192901108,2025-11-04 13:34:35,2025-11-04 13:35:38,0.043,0.475,14.5,NA
"1","Nov","SWH","UP","4","1-Nov-SWH-UP-4",2025-11-04 13:39:35.5,NA,NA,NA,NA,NA,305.273454947128,3.69078431926505,0.0172362676259009,4168.68621616481,0.705108722409214,1.11776377588727e-90,0.998649626342935,2.54723812183107,286.076185348898,0.999060188541884,2.16014624495622,305.642073737596,TRUE,3.70095778364652,0.0161582822161508,2.57209107117344,2025-11-04 13:39:04,2025-11-04 13:40:07,0.082,0.549,14.5130434782609,NA
"1","Nov","SWH","UP","5","1-Nov-SWH-UP-5",2025-11-04 13:43:46.5,716.339921613323,13.3892252124942,1.21663979669944e-37,0.930682787652923,63.2102488628424,558.804543806367,12.754064722608,0.124926726633125,4284.32306880053,5.11055679355317,8.54974914324742e-71,0.994086706384467,18.4621245980934,492.902484011066,0.998016261318493,10.8699965495087,558.846017014635,TRUE,12.7339284564108,0.129761814771885,22.8586703394598,2025-11-04 13:43:15,2025-11-04 13:44:18,0.0182898550724638,0.243869565217391,14.6,NA
"1","Sep","GCW","TR","1","1-Sep-GCW-TR-1",2025-09-09 13:09:43.5,1291.90595696047,6.82023174382225,2.72968485466666e-54,0.888823349327755,75.9991619399939,899.873819425742,6.97508043816385,0.0385933121153621,3630.15723138493,2.64737181346497,6.35593129331515e-138,0.996643719249057,13.2047794286111,890.452201613652,0.99702275740579,12.5514409366462,900.980396361951,TRUE,6.94413556691337,0.0259691171777101,7.81038175326289,2025-09-09 13:08:48,2025-09-09 13:10:39,0.069,0.272,20.7316239316239,NA
"1","Sep","GCW","TR","2","1-Sep-GCW-TR-2",2025-09-09 13:18:44,1147.21386958829,4.92144216228393,1.72574153696737e-51,0.886828974190898,50.5655644666911,590.740799815604,4.81925923992502,0.0117510004185813,3581.07898415803,0.772175753825716,4.30111693202939e-170,0.999376110941831,3.75440325674667,575.331850019447,0.999479608971432,3.46200882835618,590.750954118585,TRUE,4.82009002291798,0.0120845600204248,4.44833758915611,2025-09-09 13:17:51,2025-09-09 13:19:37,0.06375,0.2296875,21.09375,NA
"1","Sep","GCW","TR","3","1-Sep-GCW-TR-3",2025-09-09 13:24:38.5,NA,NA,NA,NA,NA,587.2397270325,5.22604024077411,0.0102960896196922,3589.87750069235,0.694394725956321,3.05716587465849e-184,0.999580974101528,3.42888383391924,572.288122490189,0.999647290273478,3.17541141940151,587.426202869299,TRUE,5.22180516193196,0.0112190910252527,3.46094840520914,2025-09-09 13:23:44,2025-09-09 13:25:33,0.0365304347826087,0.170904347826087,21.2234782608696,NA
"1","Sep","GCW","TR","4","1-Sep-GCW-TR-4",2025-09-09 13:30:15.5,1219.11844076611,4.59182133178906,2.73973455114899e-55,0.889008273059068,49.9292084396879,658.272870325163,4.51224215496508,0.012142437936528,3551.73303536018,0.846944112958237,5.79880047542031e-175,0.999189612150889,4.26634367330927,603.966383270015,0.999514075847763,3.33354473959358,658.398211425997,TRUE,4.50887459414898,0.0121045273975236,4.46441128171667,2025-09-09 13:29:19,2025-09-09 13:31:12,0.113689075630252,0.279008403361345,21.4672268907563,NA
"1","Sep","GCW","TR","5","1-Sep-GCW-TR-5",2025-09-09 13:36:38.5,1164.67193510191,4.46802544704719,2.83841488386897e-50,0.878211312056975,52.1763566775318,710.981486983579,4.74679209414008,0.0197127443075997,3549.59243841754,1.30672846431631,5.40246601235088e-147,0.998175237221222,6.38665536167844,624.226167554534,0.99921248828909,4.23579611628025,711.00015491092,TRUE,4.74925930175888,0.0212586702094234,7.6031183004642,2025-09-09 13:35:45,2025-09-09 13:37:32,0.077,0.252,21.6,NA
"1","Sep","GCW","UP","1","1-Sep-GCW-UP-1",2025-09-09 13:43:47.660377,NA,NA,NA,NA,NA,335.46070264928,3.44534196259575,0.0483338572582034,3526.95187601853,1.70782783526983,9.51755715988283e-53,0.990062638447114,5.52020194314652,291.565115395162,0.995974652580502,3.58433136666416,335.778023703625,TRUE,3.46826232142099,0.0497077148256375,5.11827314584072,2025-09-09 13:43:21,2025-09-09 13:44:14,0.00303448275862069,0.048551724137931,21.7,NA
"1","Sep","GCW","UP","2","1-Sep-GCW-UP-2",2025-09-09 13:51:39.5,NA,NA,NA,NA,NA,351.416604807416,4.45486933317814,0.0527275220019138,3552.85243096976,1.85310549138296,2.42115105413369e-57,0.992768041675879,6.03897035960968,271.318931961551,0.998476293964742,2.8268463540021,353.492634119707,TRUE,4.52116523655533,0.0472244108788812,4.70243996366119,2025-09-09 13:51:13,2025-09-09 13:52:06,0.004,0.029,21.8237288135593,NA
"1","Sep","GCW","UP","3","1-Sep-GCW-UP-3",2025-09-09 13:55:32.5,NA,NA,NA,NA,NA,301.524612803931,2.84844080603647,0.0332207496259667,3560.66890410952,1.16754118574931,1.13120554548505e-57,0.992976609421436,3.80482743543203,298.379363454247,0.993847080667296,3.63177416151593,301.737538587141,TRUE,2.83787047989303,0.0335723326551947,3.63425858590021,2025-09-09 13:55:06,2025-09-09 13:55:59,0.005,0.0488813559322034,22.0118644067797,NA
