"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","TIMESTAMP","TZ","SN","MODEL"
"DATA",1759141144,636013031,2887,256,NA,NA,NA,NA,101.728,34.9616,101.5,46.483,0,0,35.6471,-16000,0,23.7878,56,2025-09-29 06:19:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141145,635658979,2891,256,NA,NA,NA,NA,101.728,34.9791,101.501,46.483,0,0,35.664,-16000,0,23.7878,139,2025-09-29 06:19:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141146,635658979,2895,256,NA,NA,NA,NA,101.728,34.9964,101.502,46.483,0,0,35.6809,-16000,0,23.7878,203,2025-09-29 06:19:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141147,635658979,2899,256,NA,NA,NA,NA,101.729,35.0135,101.501,46.483,0,0,35.6978,-16000,0,23.7874,194,2025-09-29 06:19:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141148,635658979,2903,256,NA,NA,NA,NA,101.728,35.0308,101.5,46.483,0,0,35.7148,-16000,0,23.7878,80,2025-09-29 06:19:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141149,635658979,2907,256,NA,NA,NA,NA,101.728,35.0479,101.5,46.483,0,0,35.7318,-16000,0,23.7878,94,2025-09-29 06:19:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141150,635658979,2911,256,NA,NA,NA,NA,101.729,35.064,101.5,46.483,0,0,35.7473,-16000,0,23.7862,11,2025-09-29 06:19:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141151,635658979,2915,256,NA,NA,NA,NA,101.729,35.0813,101.5,46.483,0,0,35.7645,-16000,0,23.7855,70,2025-09-29 06:19:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141152,635658979,2919,256,NA,NA,NA,NA,101.729,35.0989,101.499,46.483,0,0,35.7824,-16000,0,23.7851,198,2025-09-29 06:19:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141153,635294914,2923,256,NA,NA,NA,NA,101.729,35.1165,101.5,46.483,0,0,35.7993,-16000,0,23.7859,69,2025-09-29 06:19:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141154,635294914,2927,256,NA,NA,NA,NA,101.728,35.1338,101.5,46.483,0,0,35.8162,-16000,0,23.7859,65,2025-09-29 06:19:14,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141155,635294914,2931,256,NA,NA,NA,NA,101.729,35.1513,101.498,46.4833,0,0,35.8332,-16000,0,23.7855,216,2025-09-29 06:19:15,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141156,635294914,2935,256,NA,NA,NA,NA,101.729,35.1684,101.499,46.483,0,0,35.8501,-16000,0,23.7859,183,2025-09-29 06:19:16,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141157,635294914,2939,256,NA,NA,NA,NA,101.729,35.1857,101.499,46.483,0,0,35.8672,-16000,0,23.7851,192,2025-09-29 06:19:17,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141158,635294914,2943,256,NA,NA,NA,NA,101.729,35.2024,101.499,46.483,0,0,35.8832,-16000,0,23.7874,179,2025-09-29 06:19:18,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141159,635294914,2947,256,NA,NA,NA,NA,101.729,35.2185,101.499,46.483,0,0,35.8992,-16000,0,23.7878,204,2025-09-29 06:19:19,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141160,634941101,2951,256,NA,NA,NA,NA,101.729,35.2361,101.498,46.483,0,0,35.9164,-16000,0,23.7878,156,2025-09-29 06:19:20,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141161,634941101,2955,256,NA,NA,NA,NA,101.731,35.2531,101.498,46.483,0,0,35.9335,-16000,0,23.7882,149,2025-09-29 06:19:21,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141162,634941101,2959,256,NA,NA,NA,NA,101.73,35.2709,101.497,46.483,0,0,35.951,-16000,0,23.7878,64,2025-09-29 06:19:22,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141163,634941101,2963,256,NA,NA,NA,NA,101.73,35.2889,101.498,46.483,0,0,35.9677,-16000,0,23.7878,133,2025-09-29 06:19:23,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141164,634941101,2967,256,NA,NA,NA,NA,101.73,35.3058,101.497,46.483,0,0,35.9845,-16000,0,23.7878,124,2025-09-29 06:19:24,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141165,634941101,2971,256,NA,NA,NA,NA,101.731,35.3231,101.498,46.483,0,0,36.0015,-16000,0,23.7878,145,2025-09-29 06:19:25,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141166,634941101,2975,256,NA,NA,NA,NA,101.731,35.3403,101.497,46.483,0,0,36.0185,-16000,0,23.7878,159,2025-09-29 06:19:26,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141167,634941101,2979,256,NA,NA,NA,NA,101.731,35.3561,101.497,46.483,0,0,36.034,-16000,0,23.7862,108,2025-09-29 06:19:27,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141168,634572982,2983,256,NA,NA,NA,NA,101.731,35.3733,101.497,46.483,0,0,36.0508,-16000,0,23.7859,183,2025-09-29 06:19:28,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141169,634572982,2987,256,NA,NA,NA,NA,101.731,35.3907,101.496,46.483,0,0,36.0675,-16000,0,23.7855,192,2025-09-29 06:19:29,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141170,634572982,2991,256,NA,NA,NA,NA,101.731,35.408,101.495,46.483,0,0,36.0845,-16000,0,23.7859,118,2025-09-29 06:19:30,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141171,634572982,2995,256,NA,NA,NA,NA,101.731,35.425,101.495,46.483,0,0,36.1018,-16000,0,23.7859,116,2025-09-29 06:19:31,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141172,634572982,2999,256,NA,NA,NA,NA,101.731,35.443,101.495,46.483,0,0,36.119,-16000,0,23.7859,75,2025-09-29 06:19:32,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141173,634572982,3003,256,NA,NA,NA,NA,101.731,35.4603,101.495,46.483,0,0,36.1358,-16000,0,23.7859,158,2025-09-29 06:19:33,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141174,634572982,3007,256,NA,NA,NA,NA,101.732,35.4774,101.495,46.483,0,0,36.1526,-16000,0,23.7859,171,2025-09-29 06:19:34,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141175,634218931,3011,256,NA,NA,NA,NA,101.732,35.4941,101.495,46.483,0,0,36.1686,-16000,0,23.7882,158,2025-09-29 06:19:35,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141176,634218931,3015,256,NA,NA,NA,NA,101.732,35.5106,101.494,46.483,0,0,36.185,-16000,0,23.7882,102,2025-09-29 06:19:36,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141177,634218931,3019,256,NA,NA,NA,NA,101.733,35.5279,101.494,46.483,0,0,36.2018,-16000,0,23.7882,165,2025-09-29 06:19:37,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141178,634218931,3023,256,NA,NA,NA,NA,101.732,35.5448,101.494,46.483,0,0,36.2186,-16000,0,23.7878,170,2025-09-29 06:19:38,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141179,634218931,3027,256,NA,NA,NA,NA,101.733,35.5623,101.494,46.483,0,0,36.2355,-16000,0,23.7882,165,2025-09-29 06:19:39,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141180,634218931,3031,256,NA,NA,NA,NA,101.733,35.5795,101.493,46.483,0,0,36.2523,-16000,0,23.7878,155,2025-09-29 06:19:40,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141181,634218931,3035,256,NA,NA,NA,NA,101.734,35.5968,101.493,46.483,0,0,36.2696,-16000,0,23.7882,170,2025-09-29 06:19:41,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141182,634218931,3039,256,NA,NA,NA,NA,101.733,35.6144,101.494,46.483,0,0,36.2868,-16000,0,23.7882,164,2025-09-29 06:19:42,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141183,633853912,3043,256,NA,NA,NA,NA,101.734,35.6309,101.493,46.483,0,0,36.3028,-16000,0,23.7866,158,2025-09-29 06:19:43,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141184,633853912,3047,256,NA,NA,NA,NA,101.733,35.6474,101.493,46.483,0,0,36.319,-16000,0,23.7855,116,2025-09-29 06:19:44,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141185,633853912,3051,256,NA,NA,NA,NA,101.735,35.6647,101.494,46.483,0,0,36.3355,-16000,0,23.7859,173,2025-09-29 06:19:45,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141186,633853912,3055,256,NA,NA,NA,NA,101.733,35.6818,101.493,46.483,0,0,36.3523,-16000,0,23.7855,169,2025-09-29 06:19:46,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141187,633853912,3059,256,NA,NA,NA,NA,101.735,35.6991,101.493,46.483,0,0,36.3693,-16000,0,23.7855,187,2025-09-29 06:19:47,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141188,633853912,3063,256,NA,NA,NA,NA,101.736,35.716,101.493,46.483,0,0,36.3862,-16000,0,23.7859,128,2025-09-29 06:19:48,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141189,633853912,3067,256,NA,NA,NA,NA,101.735,35.7333,101.492,46.4831,0,0,36.4028,-16000,0,23.7862,220,2025-09-29 06:19:49,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141190,633501052,3071,256,NA,NA,NA,NA,101.736,35.7506,101.492,46.483,0,0,36.4195,-16000,0,23.7862,143,2025-09-29 06:19:50,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141191,633501052,3075,256,NA,NA,NA,NA,101.736,35.7679,101.491,46.483,0,0,36.4368,-16000,0,23.7862,161,2025-09-29 06:19:51,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141192,633501052,3079,256,NA,NA,NA,NA,101.735,35.7852,101.491,46.483,0,0,36.4532,-16000,0,23.7882,154,2025-09-29 06:19:52,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141193,633501052,3083,256,NA,NA,NA,NA,101.735,35.8015,101.491,46.483,0,0,36.4691,-16000,0,23.7886,153,2025-09-29 06:19:53,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141194,633501052,3087,256,NA,NA,NA,NA,101.736,35.8188,101.49,46.4831,0,0,36.4859,-16000,0,23.7882,173,2025-09-29 06:19:54,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141195,633501052,3091,256,NA,NA,NA,NA,101.736,35.8358,101.491,46.483,0,0,36.5027,-16000,0,23.7882,157,2025-09-29 06:19:55,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141196,633501052,3095,256,NA,NA,NA,NA,101.736,35.853,101.491,46.4831,0,0,36.5194,-16000,0,23.7882,161,2025-09-29 06:19:56,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141197,633501052,3099,256,NA,NA,NA,NA,101.736,35.8701,101.49,46.4831,0,0,36.5361,-16000,0,23.7882,162,2025-09-29 06:19:57,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141198,633131027,3103,256,NA,NA,NA,NA,101.736,35.8873,101.49,46.483,0,0,36.5531,-16000,0,23.7882,111,2025-09-29 06:19:58,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141199,633131027,3107,256,NA,NA,NA,NA,101.735,35.9044,101.489,46.483,0,0,36.5696,-16000,0,23.7878,180,2025-09-29 06:19:59,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141200,633131027,3111,256,NA,NA,NA,NA,101.736,35.9208,101.49,46.483,0,0,36.5857,-16000,0,23.787,26,2025-09-29 06:20:00,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141201,633131027,3115,256,NA,NA,NA,NA,101.737,35.9377,101.488,46.483,0,0,36.6023,-16000,0,23.7862,130,2025-09-29 06:20:01,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141202,633131027,3119,256,NA,NA,NA,NA,101.737,35.9552,101.489,46.4831,0,0,36.6193,-16000,0,23.7862,189,2025-09-29 06:20:02,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141203,633131027,3123,256,NA,NA,NA,NA,101.737,35.9722,101.489,46.4833,0,0,36.636,-16000,0,23.7862,135,2025-09-29 06:20:03,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141204,633131027,3127,256,NA,NA,NA,NA,101.738,35.9895,101.489,46.483,0,0,36.6529,-16000,0,23.7862,157,2025-09-29 06:20:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141205,632778882,3131,256,NA,NA,NA,NA,101.737,36.0065,101.489,46.483,0,0,36.6694,-16000,0,23.7862,162,2025-09-29 06:20:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141206,632778882,3135,256,NA,NA,NA,NA,101.738,36.0235,101.489,46.4833,0,0,36.6861,-16000,0,23.7862,215,2025-09-29 06:20:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141207,632778882,3139,256,NA,NA,NA,NA,101.738,36.0406,101.488,46.483,0,0,36.7029,-16000,0,23.7866,170,2025-09-29 06:20:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141208,632778882,3143,256,NA,NA,NA,NA,101.737,36.0578,101.488,46.4833,0,0,36.7196,-16000,0,23.7862,228,2025-09-29 06:20:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141209,632778882,3147,256,NA,NA,NA,NA,101.737,36.0743,101.488,46.483,0,0,36.7358,-16000,0,23.7886,183,2025-09-29 06:20:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141210,632778882,3151,256,NA,NA,NA,NA,101.738,36.0906,101.488,46.483,0,0,36.7515,-16000,0,23.7882,155,2025-09-29 06:20:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141211,632778882,3155,256,NA,NA,NA,NA,101.739,36.1083,101.487,46.483,0,0,36.769,-16000,0,23.7882,114,2025-09-29 06:20:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141212,632778882,3159,256,NA,NA,NA,NA,101.738,36.1254,101.487,46.483,0,0,36.7857,-16000,0,23.7886,176,2025-09-29 06:20:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141213,632407903,3163,256,NA,NA,NA,NA,101.738,36.1427,101.487,46.483,0,0,36.8025,-16000,0,23.7882,142,2025-09-29 06:20:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141214,632407903,3167,256,NA,NA,NA,NA,101.738,36.1597,101.487,46.483,0,0,36.8191,-16000,0,23.7886,164,2025-09-29 06:20:14,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141215,632407903,3171,256,NA,NA,NA,NA,101.739,36.1767,101.487,46.4831,0,0,36.8357,-16000,0,23.7882,210,2025-09-29 06:20:15,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141216,632407903,3175,256,NA,NA,NA,NA,101.739,36.1939,101.487,46.483,0,0,36.8526,-16000,0,23.7882,166,2025-09-29 06:20:16,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141217,632407903,3179,256,NA,NA,NA,NA,101.739,36.2101,101.485,46.4831,0,0,36.8683,-16000,0,23.7866,207,2025-09-29 06:20:17,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141218,632407903,3183,256,NA,NA,NA,NA,101.74,36.2266,101.486,46.483,0,0,36.8845,-16000,0,23.7862,108,2025-09-29 06:20:18,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141219,632407903,3187,256,NA,NA,NA,NA,101.74,36.2436,101.486,46.483,0,0,36.9012,-16000,0,23.7859,106,2025-09-29 06:20:19,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141220,632054090,3191,256,NA,NA,NA,NA,101.739,36.2609,101.485,46.483,0,0,36.9177,-16000,0,23.7862,143,2025-09-29 06:20:20,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141221,632054090,3195,256,NA,NA,NA,NA,101.74,36.2785,101.486,46.483,0,0,36.9351,-16000,0,23.7862,93,2025-09-29 06:20:21,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141222,632054090,3199,256,NA,NA,NA,NA,101.739,36.2954,101.485,46.483,0,0,36.9518,-16000,0,23.7866,161,2025-09-29 06:20:22,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141223,632054090,3203,256,NA,NA,NA,NA,101.74,36.3127,101.484,46.483,0,0,36.9685,-16000,0,23.7862,86,2025-09-29 06:20:23,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141224,632054090,3207,256,NA,NA,NA,NA,101.74,36.3297,101.484,46.4831,0,0,36.9853,-16000,0,23.7866,150,2025-09-29 06:20:24,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141225,632054090,3211,256,NA,NA,NA,NA,101.741,36.3465,101.484,46.4831,0,0,37.0018,-16000,0,23.7866,178,2025-09-29 06:20:25,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141226,632054090,3215,256,NA,NA,NA,NA,101.741,36.3624,101.484,46.483,0,0,37.0171,-16000,0,23.7886,134,2025-09-29 06:20:26,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141227,632054090,3219,256,NA,NA,NA,NA,101.74,36.3794,101.484,46.483,0,0,37.0338,-16000,0,23.7886,104,2025-09-29 06:20:27,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141228,631684064,3223,256,NA,NA,NA,NA,101.741,36.3964,101.484,46.4831,0,0,37.0503,-16000,0,23.7882,197,2025-09-29 06:20:28,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141229,631684064,3227,256,NA,NA,NA,NA,101.741,36.4134,101.483,46.483,0,0,37.0672,-16000,0,23.7882,150,2025-09-29 06:20:29,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141230,631684064,3231,256,NA,NA,NA,NA,101.742,36.4307,101.483,46.483,0,0,37.0834,-16000,0,23.7882,132,2025-09-29 06:20:30,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141231,631684064,3235,256,NA,NA,NA,NA,101.741,36.4482,101.483,46.483,0,0,37.1009,-16000,0,23.7878,141,2025-09-29 06:20:31,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141232,631684064,3239,256,NA,NA,NA,NA,101.741,36.4652,101.483,46.483,0,0,37.1174,-16000,0,23.7882,144,2025-09-29 06:20:32,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141233,631684064,3243,256,NA,NA,NA,NA,101.742,36.482,101.483,46.483,0,0,37.1343,-16000,0,23.7886,93,2025-09-29 06:20:33,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141234,631684064,3247,256,NA,NA,NA,NA,101.741,36.4984,101.482,46.483,0,0,37.1502,-16000,0,23.787,98,2025-09-29 06:20:34,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141235,631323099,3251,256,NA,NA,NA,NA,101.742,36.5146,101.481,46.483,0,0,37.1659,-16000,0,23.7862,146,2025-09-29 06:20:35,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141236,631323099,3255,256,NA,NA,NA,NA,101.741,36.5316,101.482,46.483,0,0,37.1824,-16000,0,23.787,96,2025-09-29 06:20:36,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141237,631323099,3259,256,NA,NA,NA,NA,101.742,36.5489,101.481,46.483,0,0,37.1991,-16000,0,23.7866,171,2025-09-29 06:20:37,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141238,631323099,3263,256,NA,NA,NA,NA,101.742,36.5657,101.481,46.483,0,0,37.2158,-16000,0,23.7866,161,2025-09-29 06:20:38,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141239,631323099,3267,256,NA,NA,NA,NA,101.743,36.5827,101.481,46.483,0,0,37.2324,-16000,0,23.7866,162,2025-09-29 06:20:39,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141240,631323099,3271,256,NA,NA,NA,NA,101.743,36.6001,101.48,46.483,0,0,37.2489,-16000,0,23.7866,89,2025-09-29 06:20:40,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141241,631323099,3275,256,NA,NA,NA,NA,101.743,36.6174,101.481,46.483,0,0,37.2659,-16000,0,23.7866,154,2025-09-29 06:20:41,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141242,631323099,3279,256,NA,NA,NA,NA,101.743,36.6344,101.48,46.483,0,0,37.2828,-16000,0,23.787,55,2025-09-29 06:20:42,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141243,630959033,3283,256,NA,NA,NA,NA,101.743,36.6501,101.479,46.483,0,0,37.2979,-16000,0,23.7886,167,2025-09-29 06:20:43,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141244,630959033,3287,256,NA,NA,NA,NA,101.743,36.6671,101.48,46.483,0,0,37.3144,-16000,0,23.7894,109,2025-09-29 06:20:44,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141245,630959033,3291,256,NA,NA,NA,NA,101.742,36.684,101.479,46.483,0,0,37.3311,-16000,0,23.789,55,2025-09-29 06:20:45,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141246,630959033,3295,256,NA,NA,NA,NA,101.743,36.701,101.481,46.483,0,0,37.3475,-16000,0,23.7894,108,2025-09-29 06:20:46,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141247,630959033,3299,256,NA,NA,NA,NA,101.743,36.718,101.478,46.483,0,0,37.3641,-16000,0,23.7886,124,2025-09-29 06:20:47,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141248,630959033,3303,256,NA,NA,NA,NA,101.744,36.735,101.479,46.483,0,0,37.3808,-16000,0,23.7886,118,2025-09-29 06:20:48,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141249,630959033,3307,256,NA,NA,NA,NA,101.744,36.7518,101.479,46.483,0,0,37.3973,-16000,0,23.789,128,2025-09-29 06:20:49,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141250,630598068,3311,256,NA,NA,NA,NA,101.743,36.7693,101.48,46.4831,0,0,37.4137,-16000,0,23.7894,155,2025-09-29 06:20:50,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141251,630598068,3315,256,NA,NA,NA,NA,101.743,36.7855,101.478,46.4837,0,0,37.4302,-16000,0,23.787,162,2025-09-29 06:20:51,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141252,630598068,3319,256,NA,NA,NA,NA,101.744,36.8019,101.478,46.4833,0,0,37.4463,-16000,0,23.787,166,2025-09-29 06:20:52,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141253,630598068,3323,256,NA,NA,NA,NA,101.744,36.8191,101.478,46.4831,0,0,37.463,-16000,0,23.787,110,2025-09-29 06:20:53,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141254,630598068,3327,256,NA,NA,NA,NA,101.745,36.8359,101.477,46.4831,0,0,37.4794,-16000,0,23.7862,230,2025-09-29 06:20:54,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141255,630598068,3331,256,NA,NA,NA,NA,101.744,36.8526,101.477,46.4831,0,0,37.4956,-16000,0,23.7866,226,2025-09-29 06:20:55,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141256,630598068,3335,256,NA,NA,NA,NA,101.745,36.8696,101.477,46.4833,0,0,37.5124,-16000,0,23.7866,231,2025-09-29 06:20:56,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141257,630598068,3339,256,NA,NA,NA,NA,101.744,36.8866,101.477,46.4831,0,0,37.5289,-16000,0,23.7866,245,2025-09-29 06:20:57,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141258,630227088,3343,256,NA,NA,NA,NA,101.745,36.9035,101.476,46.483,0,0,37.5456,-16000,0,23.7866,169,2025-09-29 06:20:58,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141259,630227088,3347,256,NA,NA,NA,NA,101.745,36.9205,101.476,46.483,0,0,37.5618,-16000,0,23.7866,174,2025-09-29 06:20:59,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141260,630227088,3351,256,NA,NA,NA,NA,101.744,36.9365,101.475,46.483,0,0,37.5771,-16000,0,23.789,102,2025-09-29 06:21:00,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141261,630227088,3355,256,NA,NA,NA,NA,101.746,36.9535,101.475,46.4831,0,0,37.594,-16000,0,23.789,108,2025-09-29 06:21:01,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141262,630227088,3359,256,NA,NA,NA,NA,101.745,36.9706,101.477,46.483,0,0,37.6107,-16000,0,23.789,110,2025-09-29 06:21:02,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141263,630227088,3363,256,NA,NA,NA,NA,101.745,36.9876,101.476,46.4831,0,0,37.6273,-16000,0,23.789,167,2025-09-29 06:21:03,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141264,630227088,3367,256,NA,NA,NA,NA,101.745,37.0044,101.475,46.4837,0,0,37.6438,-16000,0,23.7894,212,2025-09-29 06:21:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141265,629882097,3371,256,NA,NA,NA,NA,101.746,37.0211,101.475,46.4835,0,0,37.6604,-16000,0,23.789,162,2025-09-29 06:21:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141266,629882097,3375,256,NA,NA,NA,NA,101.746,37.0381,101.474,46.483,0,0,37.6768,-16000,0,23.789,133,2025-09-29 06:21:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141267,629882097,3379,256,NA,NA,NA,NA,101.746,37.055,101.476,46.483,0,0,37.6932,-16000,0,23.7894,136,2025-09-29 06:21:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141268,629882097,3383,256,NA,NA,NA,NA,101.746,37.0707,101.474,46.4831,0,0,37.7083,-16000,0,23.7874,228,2025-09-29 06:21:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141269,629882097,3387,256,NA,NA,NA,NA,101.746,37.0874,101.474,46.4837,0,0,37.7248,-16000,0,23.787,196,2025-09-29 06:21:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141270,629882097,3391,256,NA,NA,NA,NA,101.747,37.1051,101.474,46.4837,0,0,37.7414,-16000,0,23.787,159,2025-09-29 06:21:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141271,629882097,3395,256,NA,NA,NA,NA,101.745,37.122,101.472,46.4831,0,0,37.758,-16000,0,23.787,61,2025-09-29 06:21:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141272,629882097,3399,256,NA,NA,NA,NA,101.747,37.139,101.474,46.4837,0,0,37.7748,-16000,0,23.7866,192,2025-09-29 06:21:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141273,629503965,3403,256,NA,NA,NA,NA,101.747,37.1558,101.473,46.4835,0,0,37.7911,-16000,0,23.7874,216,2025-09-29 06:21:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759141274,629503965,3407,256,NA,NA,NA,NA,101.747,37.1725,101.473,46.4833,0,0,37.8075,-16000,0,23.7866,219,2025-09-29 06:21:14,"US/Eastern","TG10-01286","LI-7810"
